ID Consumidor,Gênero,Estado civil,Pets,Bairro
7454,M,Casado(a),2,Cidade tiradentes
7757,M,Casado(a),2,Cidade tiradentes
8182,M,Casado(a),2,Cidade tiradentes
8593,M,Casado(a),2,Cidade tiradentes
8615,M,Casado(a),2,Cidade tiradentes
8728,M,Casado(a),2,Cidade tiradentes
8834,M,Casado(a),2,Cidade tiradentes
8942,M,Casado(a),2,Cidade tiradentes
9198,M,Casado(a),2,Cidade tiradentes
9268,M,Casado(a),2,Cidade tiradentes
9283,M,Casado(a),2,Cidade tiradentes
9709,M,Casado(a),2,Cidade tiradentes
9908,M,Casado(a),2,Cidade tiradentes
10022,M,Casado(a),2,Cidade tiradentes
10050,M,Casado(a),2,Cidade tiradentes
10178,M,Casado(a),2,Cidade tiradentes
911,M,Solteiro(a),2,Cidade tiradentes
933,M,Solteiro(a),2,Cidade tiradentes
1067,M,Solteiro(a),2,Cidade tiradentes
1274,M,Solteiro(a),2,Cidade tiradentes
1702,M,Solteiro(a),2,Cidade tiradentes
1920,M,Solteiro(a),2,Cidade tiradentes
2232,M,Solteiro(a),2,Cidade tiradentes
2257,M,Solteiro(a),2,Cidade tiradentes
2451,M,Solteiro(a),2,Cidade tiradentes
2647,M,Solteiro(a),2,Cidade tiradentes
2703,M,Solteiro(a),2,Cidade tiradentes
2826,M,Solteiro(a),2,Cidade tiradentes
2840,M,Solteiro(a),2,Cidade tiradentes
2946,M,Solteiro(a),2,Cidade tiradentes
3052,M,Solteiro(a),2,Cidade tiradentes
3087,M,Solteiro(a),2,Cidade tiradentes
3157,M,Solteiro(a),2,Cidade tiradentes
3188,M,Solteiro(a),2,Cidade tiradentes
3285,M,Solteiro(a),2,Cidade tiradentes
3750,M,Solteiro(a),2,Cidade tiradentes
3841,M,Solteiro(a),2,Cidade tiradentes
3970,M,Solteiro(a),2,Cidade tiradentes
4044,M,Solteiro(a),2,Cidade tiradentes
4147,M,Solteiro(a),2,Cidade tiradentes
4379,M,Solteiro(a),2,Cidade tiradentes
4548,M,Solteiro(a),2,Cidade tiradentes
4561,M,Solteiro(a),2,Cidade tiradentes
4582,M,Solteiro(a),2,Cidade tiradentes
4720,M,Solteiro(a),2,Cidade tiradentes
4936,M,Solteiro(a),2,Cidade tiradentes
5298,M,Solteiro(a),2,Cidade tiradentes
5324,M,Solteiro(a),2,Cidade tiradentes
5333,M,Solteiro(a),2,Cidade tiradentes
5514,M,Solteiro(a),2,Cidade tiradentes
5754,M,Solteiro(a),2,Cidade tiradentes
5806,M,Solteiro(a),2,Cidade tiradentes
5954,M,Solteiro(a),2,Cidade tiradentes
6184,M,Solteiro(a),2,Cidade tiradentes
6375,M,Solteiro(a),2,Cidade tiradentes
6593,M,Solteiro(a),2,Cidade tiradentes
6608,M,Solteiro(a),2,Cidade tiradentes
6670,M,Solteiro(a),2,Cidade tiradentes
6804,M,Solteiro(a),2,Cidade tiradentes
6909,M,Solteiro(a),2,Cidade tiradentes
7620,M,Solteiro(a),2,Cidade tiradentes
7666,M,Solteiro(a),2,Cidade tiradentes
7954,M,Solteiro(a),2,Cidade tiradentes
8101,M,Solteiro(a),2,Cidade tiradentes
8338,M,Solteiro(a),2,Cidade tiradentes
8380,M,Solteiro(a),2,Cidade tiradentes
8421,M,Solteiro(a),2,Cidade tiradentes
8428,M,Solteiro(a),2,Cidade tiradentes
8469,M,Solteiro(a),2,Cidade tiradentes
8486,M,Solteiro(a),2,Cidade tiradentes
8823,M,Solteiro(a),2,Cidade tiradentes
8875,M,Solteiro(a),2,Cidade tiradentes
8877,M,Solteiro(a),2,Cidade tiradentes
9093,M,Solteiro(a),2,Cidade tiradentes
9189,M,Solteiro(a),2,Cidade tiradentes
9352,M,Solteiro(a),2,Cidade tiradentes
9449,M,Solteiro(a),2,Cidade tiradentes
9610,M,Solteiro(a),2,Cidade tiradentes
9848,M,Solteiro(a),2,Cidade tiradentes
9883,M,Solteiro(a),2,Cidade tiradentes
9930,M,Solteiro(a),2,Cidade tiradentes
10047,M,Solteiro(a),2,Cidade tiradentes
10071,M,Solteiro(a),2,Cidade tiradentes
10213,M,Solteiro(a),2,Cidade tiradentes
10231,M,Solteiro(a),2,Cidade tiradentes
32,F,Solteiro(a),2,Cidade tiradentes
77,F,Solteiro(a),2,Cidade tiradentes
109,F,Solteiro(a),2,Cidade tiradentes
218,F,Solteiro(a),2,Cidade tiradentes
271,F,Solteiro(a),2,Cidade tiradentes
321,F,Solteiro(a),2,Cidade tiradentes
339,F,Solteiro(a),2,Cidade tiradentes
682,F,Solteiro(a),2,Cidade tiradentes
724,F,Solteiro(a),2,Cidade tiradentes
749,F,Solteiro(a),2,Cidade tiradentes
822,F,Solteiro(a),2,Cidade tiradentes
943,F,Solteiro(a),2,Cidade tiradentes
1171,F,Solteiro(a),2,Cidade tiradentes
1455,F,Solteiro(a),2,Cidade tiradentes
1559,F,Solteiro(a),2,Cidade tiradentes
1593,F,Solteiro(a),2,Cidade tiradentes
1865,F,Solteiro(a),2,Cidade tiradentes
1990,F,Solteiro(a),2,Cidade tiradentes
2107,F,Solteiro(a),2,Cidade tiradentes
2206,F,Solteiro(a),2,Cidade tiradentes
2354,F,Solteiro(a),2,Cidade tiradentes
2394,F,Solteiro(a),2,Cidade tiradentes
2457,F,Solteiro(a),2,Cidade tiradentes
2866,F,Solteiro(a),2,Cidade tiradentes
3116,F,Solteiro(a),2,Cidade tiradentes
3292,F,Solteiro(a),2,Cidade tiradentes
3408,F,Solteiro(a),2,Cidade tiradentes
3537,F,Solteiro(a),2,Cidade tiradentes
3807,F,Solteiro(a),2,Cidade tiradentes
3904,F,Solteiro(a),2,Cidade tiradentes
3974,F,Solteiro(a),2,Cidade tiradentes
4072,F,Solteiro(a),2,Cidade tiradentes
4399,F,Solteiro(a),2,Cidade tiradentes
4470,F,Solteiro(a),2,Cidade tiradentes
4510,F,Solteiro(a),2,Cidade tiradentes
4534,F,Solteiro(a),2,Cidade tiradentes
4568,F,Solteiro(a),2,Cidade tiradentes
4871,F,Solteiro(a),2,Cidade tiradentes
5089,F,Solteiro(a),2,Cidade tiradentes
5129,F,Solteiro(a),2,Cidade tiradentes
5293,F,Solteiro(a),2,Cidade tiradentes
5409,F,Solteiro(a),2,Cidade tiradentes
5538,F,Solteiro(a),2,Cidade tiradentes
5608,F,Solteiro(a),2,Cidade tiradentes
5630,F,Solteiro(a),2,Cidade tiradentes
5848,F,Solteiro(a),2,Cidade tiradentes
6030,F,Solteiro(a),2,Cidade tiradentes
6558,F,Solteiro(a),2,Cidade tiradentes
6628,F,Solteiro(a),2,Cidade tiradentes
6769,F,Solteiro(a),2,Cidade tiradentes
6837,F,Solteiro(a),2,Cidade tiradentes
6962,F,Solteiro(a),2,Cidade tiradentes
7221,F,Solteiro(a),2,Cidade tiradentes
7322,F,Solteiro(a),2,Cidade tiradentes
7685,F,Solteiro(a),2,Cidade tiradentes
7945,F,Solteiro(a),2,Cidade tiradentes
7970,F,Solteiro(a),2,Cidade tiradentes
8212,F,Solteiro(a),2,Cidade tiradentes
8285,F,Solteiro(a),2,Cidade tiradentes
8684,F,Solteiro(a),2,Cidade tiradentes
8713,F,Solteiro(a),2,Cidade tiradentes
8754,F,Solteiro(a),2,Cidade tiradentes
8817,F,Solteiro(a),2,Cidade tiradentes
8912,F,Solteiro(a),2,Cidade tiradentes
9450,F,Solteiro(a),2,Cidade tiradentes
9561,F,Solteiro(a),2,Cidade tiradentes
9775,F,Solteiro(a),2,Cidade tiradentes
9919,F,Solteiro(a),2,Cidade tiradentes
10083,F,Solteiro(a),2,Cidade tiradentes
10137,F,Solteiro(a),2,Cidade tiradentes
10189,F,Solteiro(a),2,Cidade tiradentes
922,M,Solteiro(a),4,Cidade tiradentes
1059,M,Solteiro(a),4,Cidade tiradentes
1116,M,Solteiro(a),4,Cidade tiradentes
1362,M,Solteiro(a),4,Cidade tiradentes
1427,M,Solteiro(a),4,Cidade tiradentes
1738,M,Solteiro(a),4,Cidade tiradentes
1792,M,Solteiro(a),4,Cidade tiradentes
1936,M,Solteiro(a),4,Cidade tiradentes
1946,M,Solteiro(a),4,Cidade tiradentes
2324,M,Solteiro(a),4,Cidade tiradentes
2492,M,Solteiro(a),4,Cidade tiradentes
2830,M,Solteiro(a),4,Cidade tiradentes
3034,M,Solteiro(a),4,Cidade tiradentes
3206,M,Solteiro(a),4,Cidade tiradentes
3209,M,Solteiro(a),4,Cidade tiradentes
3338,M,Solteiro(a),4,Cidade tiradentes
3411,M,Solteiro(a),4,Cidade tiradentes
3462,M,Solteiro(a),4,Cidade tiradentes
4061,M,Solteiro(a),4,Cidade tiradentes
4151,M,Solteiro(a),4,Cidade tiradentes
4447,M,Solteiro(a),4,Cidade tiradentes
5144,M,Solteiro(a),4,Cidade tiradentes
5151,M,Solteiro(a),4,Cidade tiradentes
5464,M,Solteiro(a),4,Cidade tiradentes
5466,M,Solteiro(a),4,Cidade tiradentes
5471,M,Solteiro(a),4,Cidade tiradentes
5566,M,Solteiro(a),4,Cidade tiradentes
5642,M,Solteiro(a),4,Cidade tiradentes
5687,M,Solteiro(a),4,Cidade tiradentes
5773,M,Solteiro(a),4,Cidade tiradentes
5830,M,Solteiro(a),4,Cidade tiradentes
5985,M,Solteiro(a),4,Cidade tiradentes
6251,M,Solteiro(a),4,Cidade tiradentes
6749,M,Solteiro(a),4,Cidade tiradentes
6806,M,Solteiro(a),4,Cidade tiradentes
6916,M,Solteiro(a),4,Cidade tiradentes
6958,M,Solteiro(a),4,Cidade tiradentes
7087,M,Solteiro(a),4,Cidade tiradentes
7097,M,Solteiro(a),4,Cidade tiradentes
7175,M,Solteiro(a),4,Cidade tiradentes
7227,M,Solteiro(a),4,Cidade tiradentes
7437,M,Solteiro(a),4,Cidade tiradentes
7447,M,Solteiro(a),4,Cidade tiradentes
7452,M,Solteiro(a),4,Cidade tiradentes
7474,M,Solteiro(a),4,Cidade tiradentes
7770,M,Solteiro(a),4,Cidade tiradentes
7851,M,Solteiro(a),4,Cidade tiradentes
7990,M,Solteiro(a),4,Cidade tiradentes
8130,M,Solteiro(a),4,Cidade tiradentes
8148,M,Solteiro(a),4,Cidade tiradentes
8933,M,Solteiro(a),4,Cidade tiradentes
9142,M,Solteiro(a),4,Cidade tiradentes
9180,M,Solteiro(a),4,Cidade tiradentes
9243,M,Solteiro(a),4,Cidade tiradentes
9304,M,Solteiro(a),4,Cidade tiradentes
9443,M,Solteiro(a),4,Cidade tiradentes
9484,M,Solteiro(a),4,Cidade tiradentes
9603,M,Solteiro(a),4,Cidade tiradentes
9806,M,Solteiro(a),4,Cidade tiradentes
9808,M,Solteiro(a),4,Cidade tiradentes
9824,M,Solteiro(a),4,Cidade tiradentes
9903,M,Solteiro(a),4,Cidade tiradentes
9979,M,Solteiro(a),4,Cidade tiradentes
10171,M,Solteiro(a),4,Cidade tiradentes
10208,M,Solteiro(a),4,Cidade tiradentes
10274,M,Solteiro(a),4,Cidade tiradentes
87,F,Solteiro(a),4,Cidade tiradentes
119,F,Solteiro(a),4,Cidade tiradentes
195,F,Solteiro(a),4,Cidade tiradentes
262,F,Solteiro(a),4,Cidade tiradentes
305,F,Solteiro(a),4,Cidade tiradentes
391,F,Solteiro(a),4,Cidade tiradentes
415,F,Solteiro(a),4,Cidade tiradentes
487,F,Solteiro(a),4,Cidade tiradentes
540,F,Solteiro(a),4,Cidade tiradentes
601,F,Solteiro(a),4,Cidade tiradentes
606,F,Solteiro(a),4,Cidade tiradentes
665,F,Solteiro(a),4,Cidade tiradentes
717,F,Solteiro(a),4,Cidade tiradentes
875,F,Solteiro(a),4,Cidade tiradentes
1085,F,Solteiro(a),4,Cidade tiradentes
1484,F,Solteiro(a),4,Cidade tiradentes
1577,F,Solteiro(a),4,Cidade tiradentes
1769,F,Solteiro(a),4,Cidade tiradentes
1930,F,Solteiro(a),4,Cidade tiradentes
1935,F,Solteiro(a),4,Cidade tiradentes
1976,F,Solteiro(a),4,Cidade tiradentes
2118,F,Solteiro(a),4,Cidade tiradentes
2237,F,Solteiro(a),4,Cidade tiradentes
2296,F,Solteiro(a),4,Cidade tiradentes
2743,F,Solteiro(a),4,Cidade tiradentes
3035,F,Solteiro(a),4,Cidade tiradentes
3090,F,Solteiro(a),4,Cidade tiradentes
3644,F,Solteiro(a),4,Cidade tiradentes
3760,F,Solteiro(a),4,Cidade tiradentes
3981,F,Solteiro(a),4,Cidade tiradentes
4023,F,Solteiro(a),4,Cidade tiradentes
4043,F,Solteiro(a),4,Cidade tiradentes
4068,F,Solteiro(a),4,Cidade tiradentes
4223,F,Solteiro(a),4,Cidade tiradentes
4244,F,Solteiro(a),4,Cidade tiradentes
4455,F,Solteiro(a),4,Cidade tiradentes
4520,F,Solteiro(a),4,Cidade tiradentes
5249,F,Solteiro(a),4,Cidade tiradentes
5343,F,Solteiro(a),4,Cidade tiradentes
5401,F,Solteiro(a),4,Cidade tiradentes
5488,F,Solteiro(a),4,Cidade tiradentes
5711,F,Solteiro(a),4,Cidade tiradentes
5881,F,Solteiro(a),4,Cidade tiradentes
5974,F,Solteiro(a),4,Cidade tiradentes
6230,F,Solteiro(a),4,Cidade tiradentes
6465,F,Solteiro(a),4,Cidade tiradentes
6533,F,Solteiro(a),4,Cidade tiradentes
6892,F,Solteiro(a),4,Cidade tiradentes
7418,F,Solteiro(a),4,Cidade tiradentes
7487,F,Solteiro(a),4,Cidade tiradentes
7602,F,Solteiro(a),4,Cidade tiradentes
7660,F,Solteiro(a),4,Cidade tiradentes
7663,F,Solteiro(a),4,Cidade tiradentes
7695,F,Solteiro(a),4,Cidade tiradentes
7872,F,Solteiro(a),4,Cidade tiradentes
8568,F,Solteiro(a),4,Cidade tiradentes
8627,F,Solteiro(a),4,Cidade tiradentes
9076,F,Solteiro(a),4,Cidade tiradentes
9855,F,Solteiro(a),4,Cidade tiradentes
9906,F,Solteiro(a),4,Cidade tiradentes
9932,F,Solteiro(a),4,Cidade tiradentes
9978,F,Solteiro(a),4,Cidade tiradentes
112,F,Casado(a),4,Cidade tiradentes
141,F,Casado(a),4,Cidade tiradentes
382,F,Casado(a),4,Cidade tiradentes
466,F,Casado(a),4,Cidade tiradentes
816,F,Casado(a),4,Cidade tiradentes
866,F,Casado(a),4,Cidade tiradentes
904,M,Casado(a),4,Cidade tiradentes
937,F,Casado(a),4,Cidade tiradentes
974,F,Casado(a),4,Cidade tiradentes
1017,F,Casado(a),4,Cidade tiradentes
1443,F,Casado(a),4,Cidade tiradentes
1563,F,Casado(a),4,Cidade tiradentes
2130,M,Casado(a),4,Cidade tiradentes
2139,F,Casado(a),4,Cidade tiradentes
2316,M,Casado(a),4,Cidade tiradentes
2330,M,Casado(a),4,Cidade tiradentes
2366,F,Casado(a),4,Cidade tiradentes
2432,M,Casado(a),4,Cidade tiradentes
2463,M,Casado(a),4,Cidade tiradentes
2472,M,Casado(a),4,Cidade tiradentes
2527,M,Casado(a),4,Cidade tiradentes
2564,M,Casado(a),4,Cidade tiradentes
2582,F,Casado(a),4,Cidade tiradentes
2589,M,Casado(a),4,Cidade tiradentes
2621,F,Casado(a),4,Cidade tiradentes
2712,M,Casado(a),4,Cidade tiradentes
2998,M,Casado(a),4,Cidade tiradentes
3121,M,Casado(a),4,Cidade tiradentes
3256,F,Casado(a),4,Cidade tiradentes
3269,M,Casado(a),4,Cidade tiradentes
3501,F,Casado(a),4,Cidade tiradentes
3532,F,Casado(a),4,Cidade tiradentes
3585,F,Casado(a),4,Cidade tiradentes
3616,M,Casado(a),4,Cidade tiradentes
3729,F,Casado(a),4,Cidade tiradentes
3738,M,Casado(a),4,Cidade tiradentes
3753,F,Casado(a),4,Cidade tiradentes
3829,M,Casado(a),4,Cidade tiradentes
3951,M,Casado(a),4,Cidade tiradentes
3987,M,Casado(a),4,Cidade tiradentes
4224,F,Casado(a),4,Cidade tiradentes
4300,F,Casado(a),4,Cidade tiradentes
4360,M,Casado(a),4,Cidade tiradentes
4501,F,Casado(a),4,Cidade tiradentes
4637,M,Casado(a),4,Cidade tiradentes
4655,F,Casado(a),4,Cidade tiradentes
4776,M,Casado(a),4,Cidade tiradentes
4796,F,Casado(a),4,Cidade tiradentes
5020,M,Casado(a),4,Cidade tiradentes
5095,F,Casado(a),4,Cidade tiradentes
5155,M,Casado(a),4,Cidade tiradentes
5208,M,Casado(a),4,Cidade tiradentes
5242,F,Casado(a),4,Cidade tiradentes
5252,F,Casado(a),4,Cidade tiradentes
5394,M,Casado(a),4,Cidade tiradentes
5481,F,Casado(a),4,Cidade tiradentes
5508,F,Casado(a),4,Cidade tiradentes
5559,F,Casado(a),4,Cidade tiradentes
5626,F,Casado(a),4,Cidade tiradentes
5665,F,Casado(a),4,Cidade tiradentes
5986,M,Casado(a),4,Cidade tiradentes
6042,M,Casado(a),4,Cidade tiradentes
6052,F,Casado(a),4,Cidade tiradentes
6086,M,Casado(a),4,Cidade tiradentes
6317,F,Casado(a),4,Cidade tiradentes
6618,F,Casado(a),4,Cidade tiradentes
6677,F,Casado(a),4,Cidade tiradentes
6746,M,Casado(a),4,Cidade tiradentes
6971,M,Casado(a),4,Cidade tiradentes
7011,M,Casado(a),4,Cidade tiradentes
7104,F,Casado(a),4,Cidade tiradentes
7107,M,Casado(a),4,Cidade tiradentes
7267,F,Casado(a),4,Cidade tiradentes
7356,F,Casado(a),4,Cidade tiradentes
7512,M,Casado(a),4,Cidade tiradentes
7517,M,Casado(a),4,Cidade tiradentes
7550,M,Casado(a),4,Cidade tiradentes
7566,M,Casado(a),4,Cidade tiradentes
7605,M,Casado(a),4,Cidade tiradentes
7693,M,Casado(a),4,Cidade tiradentes
7779,M,Casado(a),4,Cidade tiradentes
7816,M,Casado(a),4,Cidade tiradentes
7856,F,Casado(a),4,Cidade tiradentes
8001,F,Casado(a),4,Cidade tiradentes
8105,F,Casado(a),4,Cidade tiradentes
8184,F,Casado(a),4,Cidade tiradentes
8293,F,Casado(a),4,Cidade tiradentes
8337,F,Casado(a),4,Cidade tiradentes
8470,F,Casado(a),4,Cidade tiradentes
8639,F,Casado(a),4,Cidade tiradentes
8688,F,Casado(a),4,Cidade tiradentes
8729,M,Casado(a),4,Cidade tiradentes
8964,M,Casado(a),4,Cidade tiradentes
9019,M,Casado(a),4,Cidade tiradentes
9141,M,Casado(a),4,Cidade tiradentes
9179,F,Casado(a),4,Cidade tiradentes
9235,M,Casado(a),4,Cidade tiradentes
9313,M,Casado(a),4,Cidade tiradentes
9319,F,Casado(a),4,Cidade tiradentes
9422,F,Casado(a),4,Cidade tiradentes
9438,F,Casado(a),4,Cidade tiradentes
9479,M,Casado(a),4,Cidade tiradentes
9480,M,Casado(a),4,Cidade tiradentes
9499,M,Casado(a),4,Cidade tiradentes
9522,M,Casado(a),4,Cidade tiradentes
9630,F,Casado(a),4,Cidade tiradentes
9649,M,Casado(a),4,Cidade tiradentes
9717,M,Casado(a),4,Cidade tiradentes
9790,F,Casado(a),4,Cidade tiradentes
9822,M,Casado(a),4,Cidade tiradentes
9830,F,Casado(a),4,Cidade tiradentes
9844,F,Casado(a),4,Cidade tiradentes
9966,M,Casado(a),4,Cidade tiradentes
10016,M,Casado(a),4,Cidade tiradentes
10032,F,Casado(a),4,Cidade tiradentes
10138,M,Casado(a),4,Cidade tiradentes
10177,M,Casado(a),4,Cidade tiradentes
10220,F,Casado(a),4,Cidade tiradentes
42,F,Casado(a),3,Cidade tiradentes
52,F,Solteiro(a),3,Cidade tiradentes
57,F,Solteiro(a),3,Cidade tiradentes
60,F,Solteiro(a),3,Cidade tiradentes
110,F,Solteiro(a),3,Cidade tiradentes
137,F,Casado(a),3,Cidade tiradentes
144,F,Solteiro(a),3,Cidade tiradentes
162,F,Casado(a),3,Cidade tiradentes
211,F,Casado(a),3,Cidade tiradentes
244,F,Casado(a),3,Cidade tiradentes
336,F,Casado(a),3,Cidade tiradentes
399,F,Casado(a),3,Cidade tiradentes
414,F,Casado(a),3,Cidade tiradentes
450,F,Solteiro(a),3,Cidade tiradentes
506,F,Solteiro(a),3,Cidade tiradentes
518,F,Casado(a),3,Cidade tiradentes
542,F,Casado(a),3,Cidade tiradentes
652,F,Solteiro(a),3,Cidade tiradentes
727,F,Casado(a),3,Cidade tiradentes
734,F,Solteiro(a),3,Cidade tiradentes
810,F,Casado(a),3,Cidade tiradentes
824,F,Solteiro(a),3,Cidade tiradentes
907,F,Casado(a),3,Cidade tiradentes
1217,F,Solteiro(a),3,Cidade tiradentes
1367,F,Solteiro(a),3,Cidade tiradentes
1448,F,Casado(a),3,Cidade tiradentes
1666,F,Solteiro(a),3,Cidade tiradentes
1722,F,Solteiro(a),3,Cidade tiradentes
1753,F,Casado(a),3,Cidade tiradentes
1900,F,Solteiro(a),3,Cidade tiradentes
2114,F,Solteiro(a),3,Cidade tiradentes
2156,F,Casado(a),3,Cidade tiradentes
2391,F,Casado(a),3,Cidade tiradentes
2393,F,Casado(a),3,Cidade tiradentes
2400,F,Casado(a),3,Cidade tiradentes
2462,F,Casado(a),3,Cidade tiradentes
2728,F,Casado(a),3,Cidade tiradentes
2751,F,Casado(a),3,Cidade tiradentes
2752,F,Solteiro(a),3,Cidade tiradentes
2796,F,Casado(a),3,Cidade tiradentes
2842,F,Casado(a),3,Cidade tiradentes
2858,F,Casado(a),3,Cidade tiradentes
3258,F,Solteiro(a),3,Cidade tiradentes
3324,F,Casado(a),3,Cidade tiradentes
3370,F,Solteiro(a),3,Cidade tiradentes
3416,F,Casado(a),3,Cidade tiradentes
3437,F,Solteiro(a),3,Cidade tiradentes
3571,F,Solteiro(a),3,Cidade tiradentes
3933,F,Casado(a),3,Cidade tiradentes
3982,F,Solteiro(a),3,Cidade tiradentes
4384,F,Solteiro(a),3,Cidade tiradentes
4408,F,Solteiro(a),3,Cidade tiradentes
4438,F,Solteiro(a),3,Cidade tiradentes
4538,F,Solteiro(a),3,Cidade tiradentes
4646,F,Casado(a),3,Cidade tiradentes
4652,F,Casado(a),3,Cidade tiradentes
4661,F,Casado(a),3,Cidade tiradentes
4714,F,Solteiro(a),3,Cidade tiradentes
4738,F,Solteiro(a),3,Cidade tiradentes
4768,F,Solteiro(a),3,Cidade tiradentes
4785,F,Solteiro(a),3,Cidade tiradentes
4825,F,Casado(a),3,Cidade tiradentes
4912,F,Solteiro(a),3,Cidade tiradentes
5079,F,Casado(a),3,Cidade tiradentes
5081,F,Solteiro(a),3,Cidade tiradentes
5108,F,Casado(a),3,Cidade tiradentes
5235,F,Solteiro(a),3,Cidade tiradentes
5250,F,Casado(a),3,Cidade tiradentes
5283,F,Solteiro(a),3,Cidade tiradentes
5307,F,Casado(a),3,Cidade tiradentes
5347,F,Solteiro(a),3,Cidade tiradentes
5381,F,Casado(a),3,Cidade tiradentes
5427,F,Solteiro(a),3,Cidade tiradentes
5493,F,Casado(a),3,Cidade tiradentes
5548,F,Solteiro(a),3,Cidade tiradentes
5553,F,Solteiro(a),3,Cidade tiradentes
5674,F,Solteiro(a),3,Cidade tiradentes
5767,F,Casado(a),3,Cidade tiradentes
6075,F,Casado(a),3,Cidade tiradentes
6402,F,Solteiro(a),3,Cidade tiradentes
6696,F,Casado(a),3,Cidade tiradentes
7000,F,Solteiro(a),3,Cidade tiradentes
7324,F,Solteiro(a),3,Cidade tiradentes
7332,F,Solteiro(a),3,Cidade tiradentes
7412,F,Casado(a),3,Cidade tiradentes
7459,F,Casado(a),3,Cidade tiradentes
7460,F,Casado(a),3,Cidade tiradentes
7476,F,Solteiro(a),3,Cidade tiradentes
7630,F,Casado(a),3,Cidade tiradentes
7674,F,Casado(a),3,Cidade tiradentes
8002,F,Solteiro(a),3,Cidade tiradentes
8129,F,Solteiro(a),3,Cidade tiradentes
8163,F,Casado(a),3,Cidade tiradentes
8224,F,Casado(a),3,Cidade tiradentes
8345,F,Solteiro(a),3,Cidade tiradentes
8350,F,Solteiro(a),3,Cidade tiradentes
8462,F,Solteiro(a),3,Cidade tiradentes
8510,F,Casado(a),3,Cidade tiradentes
8621,F,Casado(a),3,Cidade tiradentes
8751,F,Casado(a),3,Cidade tiradentes
8813,F,Casado(a),3,Cidade tiradentes
8867,F,Casado(a),3,Cidade tiradentes
9033,F,Casado(a),3,Cidade tiradentes
9095,F,Solteiro(a),3,Cidade tiradentes
9311,F,Solteiro(a),3,Cidade tiradentes
9402,F,Casado(a),3,Cidade tiradentes
9471,F,Casado(a),3,Cidade tiradentes
9558,F,Casado(a),3,Cidade tiradentes
9622,F,Solteiro(a),3,Cidade tiradentes
9880,F,Casado(a),3,Cidade tiradentes
9931,F,Casado(a),3,Cidade tiradentes
9990,F,Solteiro(a),3,Cidade tiradentes
10029,F,Casado(a),3,Cidade tiradentes
10214,F,Casado(a),3,Cidade tiradentes
10263,F,Solteiro(a),3,Cidade tiradentes
927,M,Casado(a),3,Cidade tiradentes
1022,M,Casado(a),3,Cidade tiradentes
1092,M,Casado(a),3,Cidade tiradentes
1101,M,Casado(a),3,Cidade tiradentes
1167,M,Casado(a),3,Cidade tiradentes
1424,M,Casado(a),3,Cidade tiradentes
1475,M,Casado(a),3,Cidade tiradentes
1683,M,Casado(a),3,Cidade tiradentes
1719,M,Casado(a),3,Cidade tiradentes
2051,M,Casado(a),3,Cidade tiradentes
2219,M,Casado(a),3,Cidade tiradentes
2381,M,Casado(a),3,Cidade tiradentes
2834,M,Casado(a),3,Cidade tiradentes
3085,M,Casado(a),3,Cidade tiradentes
3100,M,Casado(a),3,Cidade tiradentes
3587,M,Casado(a),3,Cidade tiradentes
3592,M,Casado(a),3,Cidade tiradentes
3730,M,Casado(a),3,Cidade tiradentes
3901,M,Casado(a),3,Cidade tiradentes
3964,M,Casado(a),3,Cidade tiradentes
4058,M,Casado(a),3,Cidade tiradentes
4104,M,Casado(a),3,Cidade tiradentes
4653,M,Casado(a),3,Cidade tiradentes
4756,M,Casado(a),3,Cidade tiradentes
5007,M,Casado(a),3,Cidade tiradentes
5029,M,Casado(a),3,Cidade tiradentes
5113,M,Casado(a),3,Cidade tiradentes
5136,M,Casado(a),3,Cidade tiradentes
5192,M,Casado(a),3,Cidade tiradentes
5279,M,Casado(a),3,Cidade tiradentes
5558,M,Casado(a),3,Cidade tiradentes
5959,M,Casado(a),3,Cidade tiradentes
6032,M,Casado(a),3,Cidade tiradentes
6209,M,Casado(a),3,Cidade tiradentes
6394,M,Casado(a),3,Cidade tiradentes
6400,M,Casado(a),3,Cidade tiradentes
6518,M,Casado(a),3,Cidade tiradentes
6821,M,Casado(a),3,Cidade tiradentes
6855,M,Casado(a),3,Cidade tiradentes
7409,M,Casado(a),3,Cidade tiradentes
7448,M,Casado(a),3,Cidade tiradentes
7626,M,Casado(a),3,Cidade tiradentes
7684,M,Casado(a),3,Cidade tiradentes
7708,M,Casado(a),3,Cidade tiradentes
7711,M,Casado(a),3,Cidade tiradentes
7718,M,Casado(a),3,Cidade tiradentes
7839,M,Casado(a),3,Cidade tiradentes
8145,M,Casado(a),3,Cidade tiradentes
8371,M,Casado(a),3,Cidade tiradentes
8569,M,Casado(a),3,Cidade tiradentes
8723,M,Casado(a),3,Cidade tiradentes
8858,M,Casado(a),3,Cidade tiradentes
9119,M,Casado(a),3,Cidade tiradentes
9244,M,Casado(a),3,Cidade tiradentes
9262,M,Casado(a),3,Cidade tiradentes
9726,M,Casado(a),3,Cidade tiradentes
